Date,Symbol,Maturity,Strike,Bid Price,Bid Size ,Ask Price,Ask Size ,Undl Price
4/25/2024,QQQ,5/1/2024,431,3.31,428,3.77,755,424.45
4/25/2024,QQQ,5/1/2024,432,2.75,298,3.33,889,424.45
4/25/2024,QQQ,5/1/2024,433,2.34,212,2.89,979,424.45
4/25/2024,QQQ,5/1/2024,434,2.01,831,2.49,1157,424.45
4/25/2024,QQQ,5/1/2024,435,1.63,1761,2.16,1424,424.45
4/25/2024,QQQ,5/1/2024,436,1.33,1192,1.71,1240,424.45
4/25/2024,QQQ,5/1/2024,437,1.09,338,1.55,965,424.45
4/25/2024,QQQ,5/1/2024,438,0.89,652,1.31,1032,424.45
4/25/2024,QQQ,5/1/2024,439,0.71,966,1.11,1099,424.45
4/25/2024,QQQ,5/1/2024,440,0.57,1567,0.89,1649,424.45
4/25/2024,QQQ,5/1/2024,441,0.45,2010,0.75,2165,424.45
4/25/2024,QQQ,5/1/2024,442,0.36,2646,0.6,2196,424.45
4/25/2024,QQQ,5/1/2024,443,0.27,3889,0.5,1517,424.45
4/25/2024,QQQ,5/1/2024,444,0.21,4189,0.4,1333,424.45
4/25/2024,QQQ,5/1/2024,445,0.16,3960,0.32,1417,424.45
4/25/2024,QQQ,5/1/2024,446,0.12,4369,0.27,1632,424.45
4/25/2024,QQQ,5/1/2024,447,0.08,5645,0.22,1896,424.45
4/25/2024,QQQ,5/1/2024,448,0.05,6920,0.19,2160,424.45
4/25/2024,QQQ,5/1/2024,449,0.03,6223,0.16,1471,424.45
4/25/2024,QQQ,5/1/2024,450,0.02,5758,0.1,1012,424.45
4/25/2024,QQQ,5/1/2024,451,0.01,5987,0.13,2976,424.45
4/25/2024,QQQ,5/1/2024,452,0.01,6140,0.1,4286,424.45
4/25/2024,QQQ,5/1/2024,453,0,0,0.09,5476,424.45
4/25/2024,QQQ,5/1/2024,454,0.01,4013,0.09,7260,424.45
4/25/2024,QQQ,5/1/2024,455,0,0,0.08,7586,424.45
4/25/2024,QQQ,5/1/2024,456,0,0,0.07,7913,424.45
4/25/2024,QQQ,5/1/2024,457,0,0,0.07,8123,424.45
4/25/2024,QQQ,5/1/2024,458,0,0,0.07,8170,424.45
4/25/2024,QQQ,5/1/2024,459,0,0,0.06,7393,424.45
4/25/2024,QQQ,5/1/2024,460,0.01,2552,0.06,4988,424.45
4/25/2024,QQQ,5/1/2024,461,0,0,0.06,4803,424.45
4/25/2024,QQQ,5/1/2024,462,0,0,0.06,6034,424.45
4/25/2024,QQQ,5/1/2024,463,0,0,0.06,6671,424.45
4/25/2024,QQQ,5/1/2024,464,0,0,0.06,5480,424.45
4/25/2024,QQQ,5/1/2024,465,0,0,0.06,4090,424.45
4/25/2024,QQQ,5/1/2024,466,0,0,0.06,3694,424.45
4/25/2024,QQQ,5/1/2024,467,0,0,0.05,3297,424.45
4/25/2024,QQQ,5/1/2024,468,0,0,0.05,4473,424.45
4/25/2024,QQQ,5/1/2024,469,0,0,0.05,5257,424.45
4/25/2024,QQQ,5/1/2024,470,0,0,0.05,5449,424.45
4/25/2024,QQQ,5/1/2024,471,0,0,0.05,5736,424.45
4/25/2024,QQQ,5/1/2024,472,0,0,0.05,6480,424.45
4/25/2024,QQQ,5/1/2024,473,0,0,0.05,7224,424.45
4/25/2024,QQQ,5/1/2024,474,0,0,0.05,8661,424.45
4/25/2024,QQQ,5/1/2024,475,0,0,0.05,9727,424.45
4/25/2024,QQQ,5/1/2024,476,0,0,0.05,10793,424.45
4/25/2024,QQQ,5/1/2024,477,0,0,0.05,12391,424.45
4/25/2024,QQQ,5/1/2024,478,0,0,0.05,11757,424.45
4/25/2024,QQQ,5/1/2024,479,0,0,0.05,8258,424.45
4/25/2024,QQQ,5/1/2024,480,0,0,0.01,5924,424.45
4/25/2024,QQQ,5/1/2024,481,0,0,0.05,3591,424.45
4/25/2024,QQQ,5/1/2024,482,0,0,0.05,1521,424.45
4/25/2024,QQQ,5/1/2024,483,0,0,0.05,2047,424.45
4/25/2024,QQQ,5/1/2024,484,0,0,0.05,2572,424.45
4/25/2024,QQQ,5/2/2024,425,7.25,965,8.25,474,424.45
4/25/2024,QQQ,5/2/2024,426,6.59,967,7.56,475,424.45
4/25/2024,QQQ,5/2/2024,427,5.96,939,6.9,437,424.45
4/25/2024,QQQ,5/2/2024,428,5.36,880,6.27,361,424.45
4/25/2024,QQQ,5/2/2024,429,4.79,789,5.43,373,424.45
4/25/2024,QQQ,5/2/2024,430,4.25,725,4.87,551,424.45
4/25/2024,QQQ,5/2/2024,431,3.75,661,4.37,729,424.45
4/25/2024,QQQ,5/2/2024,432,3.3,583,3.87,988,424.45
4/25/2024,QQQ,5/2/2024,433,2.84,531,3.43,1160,424.45
4/25/2024,QQQ,5/2/2024,434,2.44,524,3.01,1818,424.45
4/25/2024,QQQ,5/2/2024,435,2.08,514,2.65,2805,424.45
4/25/2024,QQQ,5/2/2024,436,1.75,1467,2.29,2843,424.45
4/25/2024,QQQ,5/2/2024,437,1.46,2897,1.99,2900,424.45
4/25/2024,QQQ,5/2/2024,438,1.21,2524,1.73,2654,424.45
4/25/2024,QQQ,5/2/2024,439,1,2152,1.47,2407,424.45
4/25/2024,QQQ,5/2/2024,440,0.82,2331,1.25,2601,424.45
4/25/2024,QQQ,5/2/2024,441,0.67,2696,1.07,2917,424.45
4/25/2024,QQQ,5/2/2024,442,0.54,3393,0.89,2837,424.45
4/25/2024,QQQ,5/2/2024,443,0.44,4936,0.75,2120,424.45
4/25/2024,QQQ,5/2/2024,444,0.24,5330,0.73,2291,424.45
4/25/2024,QQQ,5/2/2024,445,0.17,5090,0.63,3110,424.45
4/25/2024,QQQ,5/2/2024,446,0.1,4651,0.55,4194,424.45
4/25/2024,QQQ,5/2/2024,447,0.05,4253,0.48,4724,424.45
4/25/2024,QQQ,5/2/2024,448,0.01,3855,0.42,5254,424.45
4/25/2024,QQQ,5/2/2024,449,0,0,0.38,3482,424.45
4/25/2024,QQQ,5/2/2024,450,0,0,0.36,2300,424.45
4/25/2024,QQQ,5/2/2024,451,0,0,0.32,3510,424.45
4/25/2024,QQQ,5/2/2024,452,0,0,0.3,4317,424.45
4/25/2024,QQQ,5/2/2024,453,0,0,0.29,4571,424.45
4/25/2024,QQQ,5/2/2024,454,0,0,0.27,4953,424.45
4/25/2024,QQQ,5/2/2024,455,0,0,0.27,5563,424.45
4/25/2024,QQQ,5/2/2024,456,0,0,0.26,6174,424.45
4/25/2024,QQQ,5/2/2024,457,0,0,0.25,6743,424.45
4/25/2024,QQQ,5/2/2024,458,0,0,0.25,7006,424.45
4/25/2024,QQQ,5/2/2024,459,0,0,0.25,6769,424.45
4/25/2024,QQQ,5/2/2024,460,0,0,0.24,5660,424.45
4/25/2024,QQQ,5/2/2024,461,0,0,0.24,5278,424.45
4/25/2024,QQQ,5/2/2024,462,0,0,0.24,5253,424.45
4/25/2024,QQQ,5/2/2024,463,0,0,0.24,5036,424.45
4/25/2024,QQQ,5/2/2024,464,0,0,0.24,4653,424.45
4/25/2024,QQQ,5/2/2024,465,0,0,0.24,4868,424.45
4/25/2024,QQQ,5/2/2024,466,0,0,0.24,6064,424.45
4/25/2024,QQQ,5/2/2024,467,0,0,0.24,7259,424.45
4/25/2024,QQQ,5/2/2024,468,0,0,0.25,6964,424.45
4/25/2024,QQQ,5/2/2024,469,0,0,0.25,6768,424.45
4/25/2024,QQQ,5/2/2024,470,0,0,0.25,5184,424.45
4/25/2024,QQQ,5/2/2024,471,0,0,0.25,2808,424.45
4/25/2024,QQQ,5/2/2024,472,0,0,0.25,3319,424.45
4/25/2024,QQQ,5/2/2024,473,0,0,0.25,3829,424.45
4/25/2024,QQQ,5/2/2024,474,0,0,0.25,4398,424.45
4/25/2024,QQQ,5/2/2024,475,0,0,0.25,4711,424.45
4/25/2024,QQQ,5/2/2024,476,0,0,0.26,5025,424.45
4/25/2024,QQQ,5/2/2024,477,0,0,0.26,5495,424.45
4/25/2024,QQQ,5/2/2024,478,0,0,0.26,6019,424.45
4/25/2024,QQQ,5/2/2024,479,0,0,0.26,7119,424.45
4/25/2024,QQQ,5/2/2024,480,0,0,0.26,7852,424.45
4/25/2024,QQQ,5/2/2024,481,0,0,0.26,8586,424.45
4/25/2024,QQQ,5/2/2024,482,0,0,0.26,9485,424.45
4/25/2024,QQQ,5/2/2024,483,0,0,0.26,9818,424.45
4/25/2024,QQQ,5/2/2024,484,0,0,0.26,10151,424.45
4/25/2024,QQQ,5/3/2024,425,7.79,261,8.73,558,424.45
4/25/2024,QQQ,5/3/2024,426,7.14,261,8.05,560,424.45
4/25/2024,QQQ,5/3/2024,427,6.52,273,7.26,552,424.45
4/25/2024,QQQ,5/3/2024,427.5,6.23,284,7.09,543,424.45
4/25/2024,QQQ,5/3/2024,428,6.01,296,6.78,534,424.45
4/25/2024,QQQ,5/3/2024,429,5.35,308,5.95,575,424.45
4/25/2024,QQQ,5/3/2024,430,4.96,288,5.41,690,424.45
4/25/2024,QQQ,5/3/2024,431,4.3,268,4.87,805,424.45
4/25/2024,QQQ,5/3/2024,432,3.82,528,4.39,602,424.45
4/25/2024,QQQ,5/3/2024,432.5,3.59,615,4.15,534,424.45
4/25/2024,QQQ,5/3/2024,433,3.51,701,3.81,466,424.45
4/25/2024,QQQ,5/3/2024,434,2.95,925,3.51,450,424.45
4/25/2024,QQQ,5/3/2024,435,2.56,1261,2.96,425,424.45
4/25/2024,QQQ,5/3/2024,436,2.21,1506,2.76,821,424.45
4/25/2024,QQQ,5/3/2024,437,1.9,1874,2.43,1416,424.45
4/25/2024,QQQ,5/3/2024,437.5,1.74,1817,2.25,1200,424.45
4/25/2024,QQQ,5/3/2024,438,1.6,1760,2.11,983,424.45
4/25/2024,QQQ,5/3/2024,439,1.34,1646,1.83,550,424.45
4/25/2024,QQQ,5/3/2024,440,1.13,2200,1.59,925,424.45
4/25/2024,QQQ,5/3/2024,441,1.01,2810,1.38,1517,424.45
4/25/2024,QQQ,5/3/2024,442,0.79,3639,1.17,1898,424.45
4/25/2024,QQQ,5/3/2024,442.5,0.72,4685,1.09,2069,424.45
4/25/2024,QQQ,5/3/2024,443,0.65,5208,0.87,2154,424.45
4/25/2024,QQQ,5/3/2024,444,0.54,5532,0.85,2080,424.45
4/25/2024,QQQ,5/3/2024,445,0.57,5134,0.7,1761,424.45
4/25/2024,QQQ,5/3/2024,446,0.36,5040,0.6,2067,424.45
4/25/2024,QQQ,5/3/2024,447,0.31,5649,0.5,3319,424.45
4/25/2024,QQQ,5/3/2024,447.5,0.25,5954,0.46,3945,424.45
4/25/2024,QQQ,5/3/2024,448,0.23,6258,0.42,4570,424.45
4/25/2024,QQQ,5/3/2024,449,0.18,3237,0.35,2428,424.45
4/25/2024,QQQ,5/3/2024,450,0.15,1223,0.3,1000,424.45
4/25/2024,QQQ,5/3/2024,451,0.1,3644,0.25,3867,424.45
4/25/2024,QQQ,5/3/2024,452,0.08,5258,0.21,5779,424.45
4/25/2024,QQQ,5/3/2024,452.5,0.06,5015,0.2,5657,424.45
4/25/2024,QQQ,5/3/2024,453,0.05,4771,0.19,5534,424.45
4/25/2024,QQQ,5/3/2024,454,0.04,4041,0.16,5166,424.45
4/25/2024,QQQ,5/3/2024,455,0.02,2876,0.15,5219,424.45
4/25/2024,QQQ,5/3/2024,456,0.01,1711,0.14,5273,424.45
4/25/2024,QQQ,5/3/2024,457,0,0,0.12,5739,424.45
4/25/2024,QQQ,5/3/2024,458,0,0,0.1,6178,424.45
4/25/2024,QQQ,5/3/2024,459,0,0,0.25,5761,424.45
4/25/2024,QQQ,5/3/2024,460,0.01,1870,0.07,3851,424.45
4/25/2024,QQQ,5/3/2024,461,0,0,0.24,3839,424.45
4/25/2024,QQQ,5/3/2024,462,0,0,0.24,5090,424.45
4/25/2024,QQQ,5/3/2024,463,0,0,0.24,6304,424.45
4/25/2024,QQQ,5/3/2024,464,0,0,0.23,6231,424.45
4/25/2024,QQQ,5/3/2024,465,0,0,0.07,5260,424.45
4/25/2024,QQQ,5/3/2024,466,0,0,0.23,3462,424.45
4/25/2024,QQQ,5/3/2024,467,0,0,0.23,1665,424.45
4/25/2024,QQQ,5/3/2024,468,0,0,0.23,3215,424.45
4/25/2024,QQQ,5/3/2024,469,0,0,0.23,4248,424.45
4/25/2024,QQQ,5/3/2024,470,0,0,0.06,5016,424.45
4/25/2024,QQQ,5/3/2024,471,0,0,0.06,6168,424.45
4/25/2024,QQQ,5/3/2024,472,0,0,0.24,7375,424.45
4/25/2024,QQQ,5/3/2024,473,0,0,0.24,8581,424.45
4/25/2024,QQQ,5/3/2024,474,0,0,0.24,8062,424.45
4/25/2024,QQQ,5/3/2024,475,0,0,0.06,6940,424.45
4/25/2024,QQQ,5/3/2024,476,0,0,0.24,5818,424.45
4/25/2024,QQQ,5/3/2024,477,0,0,0.24,4135,424.45
4/25/2024,QQQ,5/3/2024,478,0,0,0.24,3675,424.45
4/25/2024,QQQ,5/3/2024,479,0,0,0.24,3980,424.45
4/25/2024,QQQ,5/3/2024,480,0,0,0.06,4183,424.45
4/25/2024,QQQ,5/3/2024,481,0,0,0.24,4386,424.45
4/25/2024,QQQ,5/3/2024,482,0,0,0.24,4760,424.45
4/25/2024,QQQ,5/3/2024,483,0,0,0.24,5103,424.45
4/25/2024,QQQ,5/3/2024,484,0,0,0.25,5446,424.45
4/25/2024,QQQ,5/3/2024,485,0,0,0.06,5961,424.45
4/25/2024,QQQ,5/3/2024,490,0,0,0.09,8390,424.45
4/25/2024,QQQ,5/3/2024,495,0,0,0.25,11983,424.45
4/25/2024,QQQ,5/3/2024,500,0,0,0.01,12337,424.45
4/25/2024,QQQ,5/3/2024,505,0,0,0.05,12337,424.45
4/25/2024,QQQ,5/3/2024,510,0,0,0.01,12337,424.45
4/25/2024,QQQ,5/3/2024,515,0,0,0.25,12337,424.45
4/25/2024,QQQ,5/3/2024,520,0,0,0.05,12337,424.45
4/25/2024,QQQ,5/3/2024,525,0,0,0.21,12337,424.45
4/25/2024,QQQ,5/3/2024,530,0,0,0.05,12337,424.45
4/25/2024,QQQ,5/3/2024,535,0,0,0.1,12337,424.45
4/25/2024,QQQ,5/3/2024,540,0,0,0.01,12337,424.45
4/25/2024,QQQ,5/3/2024,545,0,0,0.1,12337,424.45
4/25/2024,QQQ,5/3/2024,550,0,0,0.1,12337,424.45
4/25/2024,QQQ,5/6/2024,425,8.13,229,8.51,244,424.45
4/25/2024,QQQ,5/6/2024,426,7.48,230,8.41,245,424.45
4/25/2024,QQQ,5/6/2024,427,6.86,228,7.76,241,424.45
4/25/2024,QQQ,5/6/2024,428,6.28,224,7.14,234,424.45
4/25/2024,QQQ,5/6/2024,429,5.69,270,6.31,243,424.45
4/25/2024,QQQ,5/6/2024,430,5.14,369,5.75,274,424.45
4/25/2024,QQQ,5/6/2024,431,4.63,468,5.23,306,424.45
4/25/2024,QQQ,5/6/2024,432,4.31,486,4.75,341,424.45
4/25/2024,QQQ,5/6/2024,433,3.68,498,4.27,364,424.45
4/25/2024,QQQ,5/6/2024,434,3.25,563,3.85,329,424.45
4/25/2024,QQQ,5/6/2024,435,2.85,660,3.43,277,424.45
4/25/2024,QQQ,5/6/2024,436,2.49,503,3.07,283,424.45
4/25/2024,QQQ,5/6/2024,437,2.15,269,2.71,292,424.45
4/25/2024,QQQ,5/6/2024,438,1.85,538,2.41,400,424.45
4/25/2024,QQQ,5/6/2024,439,1.58,807,2.11,508,424.45
4/25/2024,QQQ,5/6/2024,440,1.35,1193,1.85,538,424.45
4/25/2024,QQQ,5/6/2024,441,1.15,1445,1.61,515,424.45
4/25/2024,QQQ,5/6/2024,442,0.98,2055,1.41,494,424.45
4/25/2024,QQQ,5/6/2024,443,0.82,3507,1.21,467,424.45
4/25/2024,QQQ,5/6/2024,444,0.68,4176,1.05,528,424.45
4/25/2024,QQQ,5/6/2024,445,0.57,4546,0.89,669,424.45
4/25/2024,QQQ,5/6/2024,446,0.47,4532,0.77,707,424.45
4/25/2024,QQQ,5/6/2024,447,0.28,3763,0.73,503,424.45
4/25/2024,QQQ,5/6/2024,448,0.2,2994,0.64,298,424.45
4/25/2024,QQQ,5/6/2024,449,0.14,3813,0.57,549,424.45
4/25/2024,QQQ,5/6/2024,450,0.1,4359,0.5,717,424.45
4/25/2024,QQQ,5/6/2024,451,0.04,3509,0.45,970,424.45
4/25/2024,QQQ,5/6/2024,452,0,0,0.41,1139,424.45
4/25/2024,QQQ,5/6/2024,453,0,0,0.37,856,424.45
4/25/2024,QQQ,5/6/2024,454,0,0,0.35,432,424.45
4/25/2024,QQQ,5/6/2024,455,0,0,0.33,1597,424.45
4/25/2024,QQQ,5/6/2024,456,0,0,0.31,2763,424.45
4/25/2024,QQQ,5/6/2024,457,0,0,0.3,4219,424.45
4/25/2024,QQQ,5/6/2024,458,0,0,0.28,5092,424.45
4/25/2024,QQQ,5/6/2024,459,0,0,0.27,5104,424.45
4/25/2024,QQQ,5/6/2024,460,0,0,0.27,3834,424.45
4/25/2024,QQQ,5/6/2024,461,0,0,0.26,4079,424.45
4/25/2024,QQQ,5/6/2024,462,0,0,0.25,5416,424.45
4/25/2024,QQQ,5/6/2024,463,0,0,0.24,6367,424.45
4/25/2024,QQQ,5/6/2024,464,0,0,0.24,5595,424.45
4/25/2024,QQQ,5/6/2024,465,0,0,0.24,4874,424.45
4/25/2024,QQQ,5/6/2024,466,0,0,0.24,4976,424.45
4/25/2024,QQQ,5/6/2024,467,0,0,0.24,5078,424.45
4/25/2024,QQQ,5/6/2024,468,0,0,0.24,6389,424.45
4/25/2024,QQQ,5/6/2024,469,0,0,0.24,7263,424.45
4/25/2024,QQQ,5/6/2024,470,0,0,0.24,8150,424.45
4/25/2024,QQQ,5/6/2024,471,0,0,0.24,9481,424.45
4/25/2024,QQQ,5/6/2024,472,0,0,0.24,7117,424.45
4/25/2024,QQQ,5/6/2024,473,0,0,0.24,4753,424.45
4/25/2024,QQQ,5/6/2024,474,0,0,0.24,5171,424.45
4/25/2024,QQQ,5/6/2024,475,0,0,0.24,6771,424.45
4/25/2024,QQQ,5/6/2024,476,0,0,0.24,8371,424.45
4/25/2024,QQQ,5/6/2024,477,0,0,0.24,10771,424.45
4/25/2024,QQQ,5/6/2024,478,0,0,0.24,11055,424.45
4/25/2024,QQQ,5/7/2024,425,8.43,256,9.36,192,424.45
4/25/2024,QQQ,5/7/2024,426,7.78,256,8.69,193,424.45
4/25/2024,QQQ,5/7/2024,427,7.16,264,8.05,192,424.45
4/25/2024,QQQ,5/7/2024,428,6.56,280,7.42,191,424.45
4/25/2024,QQQ,5/7/2024,429,6,333,6.63,209,424.45
4/25/2024,QQQ,5/7/2024,430,5.46,410,6.09,250,424.45
4/25/2024,QQQ,5/7/2024,431,4.92,486,5.55,290,424.45
4/25/2024,QQQ,5/7/2024,432,4.43,501,5.07,354,424.45
4/25/2024,QQQ,5/7/2024,433,3.96,510,4.59,397,424.45
4/25/2024,QQQ,5/7/2024,434,3.53,558,4.15,394,424.45
4/25/2024,QQQ,5/7/2024,435,3.12,630,3.75,389,424.45
4/25/2024,QQQ,5/7/2024,436,2.74,512,3.35,373,424.45
4/25/2024,QQQ,5/7/2024,437,2.4,335,3.01,348,424.45
4/25/2024,QQQ,5/7/2024,438,2.08,541,2.67,525,424.45
4/25/2024,QQQ,5/7/2024,439,1.79,746,2.37,702,424.45
4/25/2024,QQQ,5/7/2024,440,1.54,1025,2.09,750,424.45
4/25/2024,QQQ,5/7/2024,450,0.16,4388,0.57,721,424.45
4/25/2024,QQQ,5/7/2024,460,0,0,0.27,3859,424.45
4/25/2024,QQQ,5/8/2024,425,8.73,282,9.64,141,424.45
4/25/2024,QQQ,5/8/2024,426,8.08,283,8.97,141,424.45
4/25/2024,QQQ,5/8/2024,427,7.44,300,8.33,143,424.45
4/25/2024,QQQ,5/8/2024,428,6.85,335,7.7,147,424.45
4/25/2024,QQQ,5/8/2024,429,6.27,397,6.95,176,424.45
4/25/2024,QQQ,5/8/2024,430,5.72,450,6.39,225,424.45
4/25/2024,QQQ,5/8/2024,431,5.2,504,5.87,275,424.45
4/25/2024,QQQ,5/8/2024,432,4.7,515,5.37,368,424.45
4/25/2024,QQQ,5/8/2024,433,4.24,523,4.89,430,424.45
4/25/2024,QQQ,5/8/2024,434,3.81,553,4.45,459,424.45
4/25/2024,QQQ,5/8/2024,435,3.38,600,4.03,502,424.45
4/25/2024,QQQ,5/8/2024,436,3,520,3.63,463,424.45
4/25/2024,QQQ,5/8/2024,437,2.64,401,3.27,404,424.45
4/25/2024,QQQ,5/8/2024,438,2.32,543,2.93,650,424.45
4/25/2024,QQQ,5/8/2024,439,2.02,685,2.61,896,424.45
4/25/2024,QQQ,5/8/2024,440,1.77,856,2.32,962,424.45
4/25/2024,QQQ,5/8/2024,450,0.24,4417,0.66,726,424.45
4/25/2024,QQQ,5/8/2024,460,0,0,0.29,3885,424.45
4/25/2024,QQQ,5/8/2024,470,0,0,0.23,8258,424.45
4/25/2024,QQQ,5/9/2024,425,9.07,282,9.99,141,424.45
4/25/2024,QQQ,5/9/2024,426,8.43,283,9.33,141,424.45
4/25/2024,QQQ,5/9/2024,427,7.82,300,8.68,143,424.45
4/25/2024,QQQ,5/9/2024,428,7.2,335,8.06,147,424.45
4/25/2024,QQQ,5/9/2024,429,6.62,397,7.46,176,424.45
4/25/2024,QQQ,5/9/2024,430,6.07,450,6.88,225,424.45
4/25/2024,QQQ,5/9/2024,431,5.54,504,6.33,275,424.45
4/25/2024,QQQ,5/9/2024,432,5.04,515,5.81,368,424.45
4/25/2024,QQQ,5/9/2024,433,4.58,523,5.31,430,424.45
4/25/2024,QQQ,5/9/2024,434,4.11,553,4.84,459,424.45
4/25/2024,QQQ,5/9/2024,435,3.69,600,4.39,502,424.45
4/25/2024,QQQ,5/9/2024,436,3.29,520,3.98,463,424.45
4/25/2024,QQQ,5/9/2024,440,1.99,856,2.59,962,424.45
4/25/2024,QQQ,5/9/2024,450,0.33,4430,0.76,728,424.45
4/25/2024,QQQ,5/9/2024,460,0,0,0.31,3896,424.45
4/25/2024,QQQ,5/9/2024,470,0,0,0.24,8282,424.45
4/25/2024,QQQ,5/9/2024,480,0,0,0.23,8615,424.45
4/26/2024,QQQ,4/29/2024,431,1.66,405,1.7,156,431
4/26/2024,QQQ,4/29/2024,432,1.18,406,1.21,156,431
4/26/2024,QQQ,4/29/2024,433,0.8,407,0.83,157,431
4/26/2024,QQQ,4/29/2024,434,0.52,430,0.53,328,431
4/26/2024,QQQ,4/29/2024,435,0.33,452,0.35,499,431
4/26/2024,QQQ,4/29/2024,436,0.21,582,0.23,598,431
4/26/2024,QQQ,4/29/2024,437,0.13,701,0.14,611,431
4/26/2024,QQQ,4/29/2024,438,0.08,707,0.09,593,431
4/26/2024,QQQ,4/29/2024,439,0.04,545,0.05,521,431
4/26/2024,QQQ,4/29/2024,440,0.03,451,0.04,611,431
4/26/2024,QQQ,4/29/2024,441,0.02,371,0.03,838,431
4/26/2024,QQQ,4/29/2024,442,0.01,251,0.02,1030,431
4/26/2024,QQQ,4/29/2024,443,0.01,172,0.02,962,431
4/26/2024,QQQ,4/29/2024,444,0.01,92,0.02,893,431
4/26/2024,QQQ,4/29/2024,445,0.01,825,0.02,1073,431
4/26/2024,QQQ,4/29/2024,446,0.01,1925,0.02,1343,431
4/26/2024,QQQ,4/29/2024,447,0,0,0.01,1905,431
4/26/2024,QQQ,4/29/2024,448,0,0,0.01,2467,431
4/26/2024,QQQ,4/29/2024,449,0,0,0.01,3279,431
4/26/2024,QQQ,4/29/2024,450,0,0,0.01,3810,431
4/26/2024,QQQ,4/29/2024,451,0,0,0.01,4161,431
4/26/2024,QQQ,4/29/2024,452,0,0,0.01,4415,431
4/26/2024,QQQ,4/29/2024,453,0,0,0.01,4144,431
4/26/2024,QQQ,4/29/2024,454,0,0,0.01,3432,431
4/26/2024,QQQ,4/29/2024,455,0,0,0.01,2855,431
4/26/2024,QQQ,4/29/2024,456,0,0,0.01,3126,431
4/26/2024,QQQ,4/29/2024,457,0,0,0.01,3396,431
4/26/2024,QQQ,4/29/2024,458,0,0,0.01,3710,431
4/26/2024,QQQ,4/29/2024,459,0,0,0.01,3919,431
4/26/2024,QQQ,4/29/2024,460,0,0,0.01,3904,431
4/26/2024,QQQ,4/29/2024,461,0,0,0.01,3882,431
4/26/2024,QQQ,4/29/2024,462,0,0,0.01,4040,431
4/26/2024,QQQ,4/29/2024,463,0,0,0.01,4199,431
4/26/2024,QQQ,4/29/2024,464,0,0,0.01,6666,431
4/26/2024,QQQ,4/29/2024,465,0,0,0.01,9054,431
4/26/2024,QQQ,4/29/2024,466,0,0,0.01,9921,431
4/26/2024,QQQ,4/29/2024,467,0,0,0.01,8942,431
4/26/2024,QQQ,4/29/2024,468,0,0,0.01,7842,431
4/26/2024,QQQ,4/29/2024,469,0,0,0.01,6295,431
4/26/2024,QQQ,4/29/2024,470,0,0,0.01,4749,431
4/26/2024,QQQ,4/29/2024,471,0,0,0.01,6071,431
4/26/2024,QQQ,4/29/2024,472,0,0,0.01,6952,431
4/26/2024,QQQ,4/29/2024,473,0,0,0.01,6998,431
4/26/2024,QQQ,4/29/2024,474,0,0,0.01,7067,431
4/26/2024,QQQ,4/29/2024,475,0,0,0.01,8696,431
4/26/2024,QQQ,4/29/2024,476,0,0,0.01,10324,431
4/26/2024,QQQ,4/29/2024,477,0,0,0.01,11310,431
4/26/2024,QQQ,4/29/2024,478,0,0,0.01,11481,431
4/26/2024,QQQ,4/29/2024,479,0,0,0.01,10676,431
4/26/2024,QQQ,4/29/2024,480,0,0,0.01,8003,431
4/26/2024,QQQ,4/29/2024,481,0,0,0.01,6863,431
4/26/2024,QQQ,4/29/2024,482,0,0,0.01,6364,431
4/26/2024,QQQ,4/29/2024,483,0,0,0.01,5616,431
4/26/2024,QQQ,4/29/2024,484,0,0,0.01,5117,431
4/26/2024,QQQ,4/29/2024,485,0,0,0.01,4618,431
4/26/2024,QQQ,4/29/2024,486,0,0,0.01,4963,431
4/26/2024,QQQ,4/29/2024,487,0,0,0.01,5192,431
4/26/2024,QQQ,4/29/2024,488,0,0,0.01,5422,431
4/26/2024,QQQ,4/29/2024,489,0,0,0.01,5767,431
4/26/2024,QQQ,4/29/2024,490,0,0,0.01,5860,431
4/26/2024,QQQ,4/29/2024,491,0,0,0.01,5952,431
4/26/2024,QQQ,4/29/2024,492,0,0,0.01,6091,431
4/26/2024,QQQ,4/29/2024,493,0,0,0.01,6184,431
4/26/2024,QQQ,4/29/2024,494,0,0,0.01,6303,431
4/26/2024,QQQ,4/29/2024,495,0,0,0.01,6450,431
4/26/2024,QQQ,4/29/2024,496,0,0,0.01,6671,431
4/26/2024,QQQ,4/29/2024,497,0,0,0.01,6818,431
4/26/2024,QQQ,4/29/2024,498,0,0,0.01,6965,431
4/26/2024,QQQ,4/29/2024,499,0,0,0.01,6649,431
4/26/2024,QQQ,4/29/2024,500,0,0,0.01,6439,431
4/26/2024,QQQ,4/29/2024,505,0,0,0.01,5794,431
4/26/2024,QQQ,4/30/2024,431,2.6,353,2.64,259,431
4/26/2024,QQQ,4/30/2024,432,2.09,354,2.14,259,431
4/26/2024,QQQ,4/30/2024,433,1.65,355,1.69,260,431
4/26/2024,QQQ,4/30/2024,434,1.29,378,1.31,407,431
4/26/2024,QQQ,4/30/2024,435,0.98,402,1.01,554,431
4/26/2024,QQQ,4/30/2024,436,0.73,508,0.76,641,431
4/26/2024,QQQ,4/30/2024,437,0.54,603,0.57,656,431
4/26/2024,QQQ,4/30/2024,438,0.4,599,0.42,662,431
4/26/2024,QQQ,4/30/2024,439,0.29,448,0.31,659,431
